発注GP,部門コード,部門名,#N/A_1,#N/A_2,#N/A_3,#N/A_4,#N/A_5,#N/A_6,#N/A_7,BicEC,KBさくら店,KBアクロスプラザ三芳店,KBイオンモール名取店,KBイオンモール堺鉄砲町店,KBイオン昭島SC店,KBファボーレ富山店,KB三鷹店,KB上尾　春日店,KB井草店,KB会津若松店,KB八王子高倉店,KB南砂町SUNAMO店,KB南越谷店,KB卸団地店,KB厚木栄町店,KB名谷店,KB和光店,KB善福寺店,KB大東店,KB宇品店,KB宇都宮本店,KB富士店,KB富山店,KB小倉店,KB小平店,KB広島インター緑井店,KB座間店,KB志村店,KB成城店,KB所沢店,KB新小岩店,KB新潟店,KB方木田店,KB日光店,KB春日部店,KB有松インター店,KB東村山店,KB東海大学東店,KB松戸店,KB柏店,KB横浜大口店,KB横須賀店,KB江北駅前店,KB江戸川店,KB池上店,KB沼津店,KB泉中央店,KB浜松店,KB浦和店,KB海老名店,KB深作店,KB清洲東インター店,KB港北インター店,KB港北東急SC店,KB熊本店,KB熊谷店,KB熱田店,KB甲府バイパス店,KB相模原店,KB福岡春日店,KB福岡西店,KB福島店,KB箕面店,KB習志野店,KB船橋店,KB若林店,KB茨木店,KB葛飾店,KB西友ひばりヶ丘店,KB西友二俣川,KB西東京店,KB越谷店,KB足立加平店,KB那覇店,KB郡山店,KB静岡店,KB駒生店,KB高崎店,KB高野店,KB鹿沼店,KB黒磯店,KBﾍﾞﾙｸｽﾓｰﾙ浮間舟渡店,NEW上越店,NEW与野店,NEW久喜,NEW伊勢崎店,NEW学園都市店,NEW山口宇部空港店,NEW弘前店,NEW生野店,NEW甲府,NEW白河店,NEW真岡店,NEW足利店,SELECT上板橋店,アキバソフマップ,コジマWowma！店,コジマアマゾン店,コジマダイレクトＳＰ,コジマネット,コジマ楽天市場店,コジマＹａｈｏｏ！店,ソフマップアマゾン店,ソフマップコム法人,ソフマップドットコム,ソフマップ楽天,ソフマップ法人,ソフマップ法人WEB用,ソフマップ法人関西,デジタルコレクション,ドットコムY！SHP,モバイル,仙台法人事業所,北関東法人事業所,大阪法人事業所,有楽町店,札幌法人事業所,東京法人事業所,楽天ビック,法人なんば,法人ドットコム,法人名古屋,法人第１グループ,法人第３グループ,法人第４グループ,法人赤坂見附駅店,神戸ハーバーランド店,福岡法人事業所,赤坂見附駅店,ＢＩＣアマゾン店,ＢＩＣ楽天市場店,売上金額_sum,販売数_sum,有楽町店_売上比率,ＢＩＣ楽天市場店_売上比率,BicEC_売上比率,赤坂見附駅店_売上比率,法人第１グループ_売上比率,法人第３グループ_売上比率,法人第４グループ_売上比率,モバイル_売上比率,ＢＩＣアマゾン店_売上比率,楽天ビック_売上比率,法人赤坂見附駅店_売上比率,法人名古屋_売上比率,法人なんば_売上比率,法人ドットコム_売上比率,ソフマップアマゾン店_売上比率,ソフマップ楽天_売上比率,アキバソフマップ_売上比率,デジタルコレクション_売上比率,ドットコムY！SHP_売上比率,ソフマップ法人WEB用_売上比率,ソフマップ法人_売上比率,ソフマップドットコム_売上比率,ソフマップコム法人_売上比率,ソフマップ法人関西_売上比率,コジマダイレクトＳＰ_売上比率,コジマWowma！店_売上比率,KB西友二俣川_売上比率,KBﾍﾞﾙｸｽﾓｰﾙ浮間舟渡店_売上比率,NEW弘前店_売上比率,KB泉中央店_売上比率,KBイオンモール名取店_売上比率,KB卸団地店_売上比率,NEW白河店_売上比率,KB郡山店_売上比率,KB会津若松店_売上比率,KB福島店_売上比率,KB方木田店_売上比率,NEW学園都市店_売上比率,KB駒生店_売上比率,KB鹿沼店_売上比率,NEW足利店_売上比率,NEW真岡店_売上比率,KB日光店_売上比率,KB黒磯店_売上比率,KBさくら店_売上比率,コジマネット_売上比率,NEW伊勢崎店_売上比率,KB高崎店_売上比率,KB深作店_売上比率,KB和光店_売上比率,KB南越谷店_売上比率,NEW久喜_売上比率,NEW与野店_売上比率,KB浦和店_売上比率,KB越谷店_売上比率,KB熊谷店_売上比率,KB上尾　春日店_売上比率,KB春日部店_売上比率,KB所沢店_売上比率,KBアクロスプラザ三芳店_売上比率,KB柏店_売上比率,KB松戸店_売上比率,KB船橋店_売上比率,KB習志野店_売上比率,SELECT上板橋店_売上比率,KB小平店_売上比率,KB港北東急SC店_売上比率,KB江戸川店_売上比率,KB井草店_売上比率,KB若林店_売上比率,KB志村店_売上比率,KB新小岩店_売上比率,KB三鷹店_売上比率,KB池上店_売上比率,KB善福寺店_売上比率,KB葛飾店_売上比率,KB東村山店_売上比率,KB江北駅前店_売上比率,KB南砂町SUNAMO店_売上比率,KB西東京店_売上比率,KB足立加平店_売上比率,KBイオン昭島SC店_売上比率,KB成城店_売上比率,KB港北インター店_売上比率,KB厚木栄町店_売上比率,KB海老名店_売上比率,KB横須賀店_売上比率,KB相模原店_売上比率,KB座間店_売上比率,KB横浜大口店_売上比率,KB東海大学東店_売上比率,KB新潟店_売上比率,NEW上越店_売上比率,NEW甲府_売上比率,KB甲府バイパス店_売上比率,KB富山店_売上比率,KBファボーレ富山店_売上比率,KB静岡店_売上比率,KB浜松店_売上比率,KB沼津店_売上比率,KB富士店_売上比率,KB熱田店_売上比率,KB有松インター店_売上比率,KB清洲東インター店_売上比率,KB高野店_売上比率,KB箕面店_売上比率,KB茨木店_売上比率,NEW生野店_売上比率,KB大東店_売上比率,KB名谷店_売上比率,神戸ハーバーランド店_売上比率,KB宇品店_売上比率,KB広島インター緑井店_売上比率,NEW山口宇部空港店_売上比率,KB福岡春日店_売上比率,KB福岡西店_売上比率,KB小倉店_売上比率,KB熊本店_売上比率,KB那覇店_売上比率,KB宇都宮本店_売上比率,KB八王子高倉店_売上比率,コジマ楽天市場店_売上比率,コジマＹａｈｏｏ！店_売上比率,コジマアマゾン店_売上比率,KBイオンモール堺鉄砲町店_売上比率,KB西友ひばりヶ丘店_売上比率,北関東法人事業所_売上比率,仙台法人事業所_売上比率,東京法人事業所_売上比率,大阪法人事業所_売上比率,福岡法人事業所_売上比率,札幌法人事業所_売上比率,#N/A_6_売上比率,#N/A_3_売上比率,#N/A_7_売上比率,#N/A_5_売上比率,#N/A_2_売上比率,#N/A_1_売上比率,#N/A_4_売上比率,JAN数
時計,601031,電波腕時計（国産女性）,,,,,,,,1785204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83958.0,93935.0,,,,63643.0,427154.0,1858265.0,,,,,,,1038730.0,,,,,,,,,,,542810.0,,5893699.0,227.0,,,0.3029004365509674,,,,,0.3152968958883038,0.09210005465158638,0.1762441549865373,,,,,,0.015938207906443815,,0.01079848156480336,0.07247638537359984,,,0.014245383077758128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172
時計,601033,フィットネス腕時計（女性）,,,,,,,,8262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7484.0,,,,,36493.0,,,,,,,,,,,,,,,,,,,14990.0,,67229.0,10.0,,,0.12289339421975636,,,,,,0.2229692543396451,,,,,,,0.11132100730339585,,,0.5428163441372027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
時計,601035,カジュアルウオッチ女性,,,,,,,,111358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94500.0,30240.0,,,,32389.0,,,,,,272548.0,,,,,,,214163.0,,,,,,,,,,,83850.0,,839048.0,64.0,,,0.13271946301045948,,,,,0.32483004548011557,0.09993468788436419,0.2552452303086355,,,,,,0.03860208236000801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11262764466395248,0.0360408462924648,,,,,,,,,,,,,,,,,344
時計,601040,腕時計（舶来女性）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86184.0,,,,,,,78624.0,,,,,,,,,,,,,164808.0,2.0,,,,,,,,0.5229357798165137,,0.47706422018348627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
時計,601080,腕時計アクセサリ－,,,,,,,,318776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39376.0,43597.0,,,,15400.0,6760.0,138283.0,,,,,44150.0,,47011.0,,,,,,,,,,,31431.0,,684784.0,135.0,,,0.46551321292553566,,,,,0.2019366690810533,0.045899144839832706,0.06865084464590294,,,,,,0.06366533096567677,,0.022488843197270965,0.009871725974905956,,,0.05750134348933386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06447288488048786,,,,,,,,1244
時計,601099,その他腕時計,,,,,,,,691762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4298.0,92429.0,44048.0,93950.0,67431.0,272949.0,,,21039.0,301545.0,,,,64742.0,176305.0,789585.0,,,,,,,462199.0,,36210.0,,,,,,,,,590306.0,,3708798.0,1986.0,,,0.18651919031449002,,,,,0.21289512127648905,0.15916369670173464,0.12462231698787586,,,,0.009763271011254859,,0.08130531778759588,,0.017456329517002545,0.04753696480638741,,,0.005672727390383623,,,0.01187662417850743,0.0011588660261356914,,,,,,,,,,,,,,,,,,,,0.025331657318624523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0181813622634611,0.07359500301715004,0.024921551402907357,,,,,,,,,,,,,,,,540
時計,602010,掛け時計,,,,,,,,1364401.0,,,14904.0,,,,,,,,2872.0,,,7495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3758.0,,,,,,,,,,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93554.0,700170.0,54127.0,183357.0,1937815.0,4204025.0,394484.0,,22967.0,708455.0,,94452.0,,362989.0,435831.0,484085.0,,75400.0,6414.0,,2754.0,10248.0,1522676.0,40604.0,464258.0,,,,81450.0,,,12700.0,,271064.0,,13559339.0,2924.0,,,0.10062444784365963,,,,0.006006929983828858,0.03570122407884337,0.019990944986330087,0.11229721448811038,,,0.002994541253080257,0.034238984658470445,0.029093158597185306,0.05224849087407579,,0.026770405253530426,0.03214249603170184,0.006965826284009862,,0.001693814130615069,,,0.0039918612551836045,0.006899598866876918,,,,,0.0010991686246652583,0.0005527555583646076,,,,,,,,,,,,,,0.01352256182989451,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002771521532133683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014971231267246876,,,0.00021180973497306912,0.14291367742926112,0.3100464558043722,0.05163747288861205,,,0.005560743042120268,,0.0007557890543189458,0.000473031908118825,0.0009366238280494352,0.0002031072458620586,,,,,,,,590
時計,602020,置き時計,,,,,,,,91872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3520.0,47096.0,,1080.0,79311.0,237285.0,31859.0,,,62161.0,,,,34525.0,10486.0,43469.0,,,,,,,244156.0,,,,,,,,,,,10367.0,,897187.0,106.0,,,0.10240005706725577,,,,,0.04845032306531414,0.011555004698017247,0.27213501756044167,,,,,0.0355098769821676,0.06928432979969616,,0.03848138682348273,0.011687641483882402,,,,,,,0.003923373833994474,,,,,,,,,,,,,,,,,,,,0.0012037624263392136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08839963129202719,0.264476636420278,0.052492958547103334,,,,,,,,,,,,,,,,66
時計,602030,目覚まし時計,,,,,,,,773983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,1045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4146.0,,,,,,120481.0,285086.0,20085.0,15274.0,1730515.0,2699454.0,279976.0,,50981.0,492854.0,,,,209489.0,224367.0,530246.0,,3650.0,12958.0,,,6489.0,1502181.0,,16996.0,,,,,,,,,186108.0,,9167364.0,3429.0,,,0.084428086416117,,,,,0.05784061808825307,0.02030114654550643,0.16386182549312975,,,,0.0018539680545029084,0.030540513063515313,0.053761801102257964,,0.02285160707047304,0.0244745381551338,,,0.005561140585232571,,,0.0021909242395087617,0.013142382041337074,,,,,,,,,,,,,,,,,,,,0.0016661277985689233,,,,,,,,,,,,0.00010908261087920148,,,,,,,,,,,,,,,,,,,0.00011399132836876554,,,,,,,,,,,,,,,,,0.0004522565047051693,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18876909436562134,0.29446349026830393,0.031097925205108033,,,0.0003981515297090854,,0.0007078370619951384,0.0014134924717726929,,,,,,,,,,436
時計,602040,からくり時計,,,,,,,,144393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24461.0,39397.0,,,330633.0,503676.0,175507.0,,,226644.0,,,,139469.0,171899.0,318561.0,,,,,,,627006.0,,,,,,,,,,,125115.0,,2826761.0,165.0,,,0.05108072454657468,,,,,0.11269470606110668,0.04426090497215718,0.22181075796644995,,,,,0.06208766853653351,0.08017798462622061,,0.049338801547071015,0.060811296038115706,,,,,,,0.0086533668746668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116965318256478,0.17818131776970178,0.013937152804924082,,,,,,,,,,,,,,,,65
時計,602099,その他クロック,,,,,,,,682745.0,,,,,,,,3337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.0,,,,,,,,3200.0,,,,,,,,,,,,,,,,,,,62208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217174.0,13735.0,60754.0,181390.0,242990.0,369758.0,,,115202.0,,17667.0,,84973.0,161102.0,196668.0,,31598.0,,,,,812628.0,10150.0,94379.0,,,,,,,,,119238.0,,3483076.0,986.0,,,0.19601783021673946,,,,,0.056463884221877446,0.034233533807473626,0.23330757066455052,,,0.0029140908782926355,0.027096451527328144,0.1061584645296284,0.033074787917346624,,0.024395964945927107,0.04625279494332021,0.005072240743526699,,,,,0.003943353518556586,,,,,,,,,,,,,,,,,,,,,0.017442628297516333,,,,,,,,,,,0.0009580612079667512,,,,,,,0.017860075404613623,,,,,,,,,,0.0009187281586735403,,,0.0006258835580963493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05207753146931046,0.06976304852377611,0.06235120910367732,,,0.00907186636180204,,,,,,,,,,,,,105
時計,609910,その他時計,,,,,,,,246525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23490.0,8316.0,22842.0,26816.0,,,3380.0,50510.0,,,,2138.0,60078.0,76868.0,,,,,,,150310.0,,1058.0,,,,,,,,,31135.0,,703466.0,88.0,,,0.3504433760835634,,,,,0.10927038406973472,0.04425942405176654,0.21367059673104316,,,,0.001503981713401927,,0.07180162225324323,,0.0030392371486326277,0.08540284818313891,,,0.004804780899147933,,,0.033391805716267736,,,,,,,,,,,,,,,,,,,,,0.011821466851276394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03247065245512932,0.03811982384365414,,,,,,,,,,,,,,,,,77
照明,282010,照明機器,,,,,,,,52299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52164.0,,,,,,,16880.0,,15444.0,,,,,,,,,,,136787.0,11.0,,,0.3823389649601205,,,,,0.3813520290670897,,0.12340353981006967,,,,0.11290546616272014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
照明,282020,スタンド,,,,,,,,282242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14990.0,,,,,,,,,,,,,,,,560620.0,75750.0,136110.0,237176.0,220683.0,225675.0,,,52984.0,,45532.0,,31697.0,22982.0,102718.0,,,,,,8089.0,409555.0,,27982.0,,,,,,,,,194982.0,,2649767.0,246.0,,,0.10651578044409188,,,,,0.03876491782107634,0.0735845830973063,0.15456264645155593,,,,0.010560173781317376,0.08516786570290898,0.019995720378433272,,0.011962183844843717,0.008673215418563217,0.017183397634584475,,,,,0.02858741919572551,,,0.005657101171536969,,,,,,,,,,,,,,,,,,0.05136678055089372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08950824732891609,0.08328392647353522,0.21157331946544733,,,,,0.0030527212392636787,,,,,,,,,,,31
照明,282060,一般型電球,,,,,,,,46045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.0,,298.0,3532.0,16813.0,17511.0,1794.0,,189.0,2318.0,,,,3027.0,4032.0,25900.0,,3468.0,,,,1890.0,21577.0,,6047.0,,,,480.0,,,,,1700.0,,156793.0,692.0,,,0.2936674468885728,,,,0.0030613611577047445,0.16518594580115184,0.01084232076687097,0.1376145618745735,,,,0.03856677275133456,0.011441837326921483,0.014783823257415828,,0.019305708800775544,0.025715433724719853,,,0.0012054109558462432,,,0.001900595052075029,0.0010969877481775334,,,,,,,,,,,,,,,,,,,,0.022526515852110744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10723055238435389,0.1116822817345162,,,,0.022118334364416778,,0.012054109558462431,,,,,,,,,,,85
照明,282070,電球型蛍光灯,,,,,,,,187086.0,,,,,,,,,,,38000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4924.0,1360.0,4633.0,23620.0,195227.0,101792.0,,,,16476.0,,2756.0,,,7187.0,104075.0,,5940.0,,,,45030.0,109422.0,,58636.0,,,,,,,,,2720.0,,908884.0,851.0,,,0.20584144951390937,,,,,0.11450856214874505,0.00299268113422615,0.12039160112841683,,,,0.06451428345091342,,0.018127725870408104,,,0.007907499746942404,0.0030322901492379666,,,,,0.0050974601819374086,0.005417633053282927,,,,,,,,,,,,,,,,,,,,0.025987914849419726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04180951584580651,0.2147985881586649,0.11199669044674568,0.001496340567113075,,,0.0065354874769497535,,0.04954427627728071,,,,,,,,,,,46
照明,282080,直管蛍光灯,,,,,,,,800296.0,9914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8942.0,,,,,,,,,,,,,,,,,,,,,,,,,4560.0,,,,,,,,,,,2030.0,,,,,4620.0,,,,,,,,,,,,7556.0,,2390.0,76365.0,4704.0,31431.0,126010.0,77400.0,78258.0,,15419.0,29124.0,,580826.0,,15981.0,23454.0,201045.0,,50704.0,,,,37062.0,257722.0,842.0,552067.0,,,,,,,1706.0,,67761.0,,3068189.0,3284.0,,,0.26083660426394856,,,,,0.06552562439927918,0.022085014971372365,0.08399808486374209,,,0.0002744289872625187,0.17993252697275167,0.025506251407589296,0.009492244447783366,,0.005208610030216522,0.0076442487734621305,0.1893058087360329,,0.005025440088599497,,,0.001533151966844285,0.000778961139616888,,,,,,,,,,,,,,,,,,,0.0032312220661764967,0.010244153798869626,,0.0006616280809298254,,,,,,,,,,,,,,,,,0.0024626905317762368,,,,,,,,,,,,,,,,,,,,,,0.0029144228077214278,,,,,,0.001505774253150637,,,,,,,,,,,,,,0.00148621874336946,,,,,,,,,,,,,,,0.041069829792102115,0.025226607617718465,0.02488927507399316,,,0.016525709465746732,,0.012079438391833097,,0.0005560283281114691,,,,,,,,,890
照明,282081,リング管,,,,,,,,287218.0,822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10100.0,,,,,,,,,,,1814.0,,,,,,,,,,,,,,,,,,,28826.0,6782.0,4969.0,11374.0,193725.0,104650.0,24936.0,,7893.0,21079.0,,,,4845.0,,145533.0,,,,,,12365.0,146399.0,,3736.0,,,,,,,,,792.0,,1019970.0,767.0,,,0.2815945567026481,,,,,0.1426836083414218,0.0007764934262772435,0.14353265292116435,,,,0.003662852829004775,0.024447777875819875,0.020666294106689412,,0.004750139709991471,,,,0.007738462895967528,,,0.004871711913095483,0.028261615537711893,,,,,,,,,,,,,,,,,,,0.0008059060560604724,0.011151308371814857,,0.0017784836808925754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002070649136739316,,,,,,,,,,,,,,,,,,,,,,,,0.009902252027020402,,,,,,,,,,,,,,,0.18993205682520073,0.10260105689383021,0.006649215172995284,,,,,0.012122905575654186,,,,,,,,,,,161
照明,282082,特殊蛍光灯,,,,,,,,255093.0,,,,,,,,,,,,,,,,,,,,35640.0,,,,,,,,,,,,,,,,,,30752.0,,,,,,,,,,,,,,3844.0,15980.0,,,,,,14470.0,,,,,,,,16040.0,,,,12850.0,,,,,3736.0,7342.0,3844.0,,,,6045.0,,,,,,,,,,,,,,,,,1382.0,10395.0,24186.0,947.0,2029.0,,8390.0,1056.0,,38754.0,,,1420.0,81156.0,,770.0,,,,54292.0,32525.0,7688.0,472520.0,,,,,,,,,8616.0,,1151762.0,768.0,,,0.2214806531210441,,,,,0.07046247401806971,0.007480712161019377,0.02823934111387596,,,0.006674990145533539,0.4102583693506124,0.0017616486739447906,0.0009168560865873332,,,0.0012328936012822094,0.03364757649583855,,0.0072844910667308,,,0.001199900673923953,,,0.005248480154754194,,,,,,,,,,,0.0063745808595873105,,,,,,,0.009025302102344061,,0.0033374950727667694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011156818856673514,,,,0.013874394189077257,,,,0.012563359444051809,,,0.026699960582134155,,,,,,,0.003243725700274883,,,,,,0.0033374950727667694,,,0.013926488284906084,,,,,0.030943892922322493,,,,,,,,,,0.02099913002859966,0.0008222184791649664,,,,0.0006685408964699304,,0.04713821084564346,,,,,,,,,,,196
照明,282083,スリム・ツイン管,,,,,,,,259234.0,10205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16510.0,,44220.0,,,,,,,,,,,,8812.0,,,,957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13811.0,150731.0,,4027.0,352878.0,346023.0,48890.0,,8595.0,93142.0,,,,10970.0,18228.0,166795.0,,,,,,,317780.0,,32990.0,,,,,,,,,8737.0,,1913535.0,910.0,,,0.13547387426934965,,,,,0.0871658997614363,0.004565895058099277,0.16606960416193067,,,,0.017240343134565086,0.025549571865683147,0.048675357388289216,,0.005732845231469505,0.009525825239674216,,,0.004491686851821367,,,,0.0072175319500296575,,,,,,,,,,,,,,,,,,,0.005333061584972315,0.002104482018881285,,,0.008628010462311899,,,,,,,,,,,,,,0.004605089533246061,,,,,,,,,,,,,,,,,,,,,0.02310906254654344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18441157334462135,0.18082919831620534,0.07877096577799726,,0.000500121502872955,,,,,,,,,,,,,,81
照明,282084,なつめ球・グロー球,,,,,,,,31266.0,830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.0,,77.0,291.0,7377.0,12433.0,,,880.0,286.0,,,,,206.0,6567.0,,156.0,,,,625.0,17508.0,,8908.0,,,,,,,,,350.0,,90273.0,586.0,,,0.3463494067993752,,,,,0.07274600378850819,0.0038771282664805647,0.19394503339869062,,,,0.09867845313659676,,0.003168167669181261,,,0.002281966922557132,,,0.00974820821286542,,,0.0008529682186257241,0.011775392420768114,,,,,,,,,,,,,,,,,,,0.009194332746225338,0.0032235552158452695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01606238853256234,,,,,,,,,,,,,,,0.0817187863480775,0.13772667353472245,,,,0.0017280914559170517,,0.006923443333001008,,,,,,,,,,,126
照明,282085,ミニ電球,,,,,,,,251922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.0,,,,,,,,1650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9390.0,338.0,,4459.0,63097.0,87735.0,4685.0,,2580.0,5162.0,,3154.0,,9130.0,1350.0,115887.0,,1498.0,,,,,90309.0,,13200.0,,,,,,,,,5298.0,,673424.0,1380.0,,,0.37409121148043434,,,,,0.17208623393285657,0.007867257478200955,0.13410421962983202,,,,0.019601321010240206,0.006956984010073891,0.007665304473853026,,0.013557580365416141,0.0020046805578654756,0.004683527762598304,,0.003831167288365131,,,,0.013943666991375418,,,,,,,,,,,,,,,,,,,,0.006621385635201597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003831167288365131,,,,,,,,,,,,,,,,,,,0.0024501651262800257,,,,,,,,,,,,,,,0.09369579937750956,0.13028196203283518,0.0005019126137470598,,,0.0022244529449499868,,,,,,,,,,,,,346
